model,run,tag,step,value
Mamba decoder-only,mamba-decoder-v3,train/loss,48800,2.7055344581604004
Mamba decoder-only,mamba-decoder-v3,train/loss,48900,2.884141445159912
Mamba decoder-only,mamba-decoder-v3,train/loss,49000,2.900719165802002
Mamba decoder-only,mamba-decoder-v3,train/loss,49100,2.782179355621338
Mamba decoder-only,mamba-decoder-v3,train/loss,49200,2.947382926940918
Mamba decoder-only,mamba-decoder-v3,train/loss,49300,2.7537004947662354
Mamba decoder-only,mamba-decoder-v3,train/loss,49400,2.8944196701049805
Mamba decoder-only,mamba-decoder-v3,train/loss,49500,2.865290641784668
Mamba decoder-only,mamba-decoder-v3,train/loss,49600,2.784468173980713
Mamba decoder-only,mamba-decoder-v3,train/loss,49700,2.7783987522125244
Mamba decoder-only,mamba-decoder-v3,train/loss,49800,2.7233781814575195
Mamba decoder-only,mamba-decoder-v3,train/loss,49900,2.9141061305999756
Mamba decoder-only,mamba-decoder-v3,train/loss,50000,2.778909683227539
Mamba decoder-only,mamba-decoder-v3,train/loss,50100,2.885453701019287
Mamba decoder-only,mamba-decoder-v3,train/loss,50200,2.9039700031280518
Mamba decoder-only,mamba-decoder-v3,train/loss,50300,2.8727777004241943
Mamba decoder-only,mamba-decoder-v3,train/loss,50400,2.8781068325042725
Mamba decoder-only,mamba-decoder-v3,train/loss,50500,2.7645082473754883
Mamba decoder-only,mamba-decoder-v3,train/loss,50600,2.9247188568115234
Mamba decoder-only,mamba-decoder-v3,train/loss,50700,2.7617363929748535
Mamba decoder-only,mamba-decoder-v3,train/loss,50800,2.8333334922790527
Mamba decoder-only,mamba-decoder-v3,train/loss,50900,2.88006854057312
Mamba decoder-only,mamba-decoder-v3,train/loss,51000,2.9205145835876465
Mamba decoder-only,mamba-decoder-v3,train/loss,51100,2.900763988494873
Mamba decoder-only,mamba-decoder-v3,train/loss,51200,2.6911654472351074
Mamba decoder-only,mamba-decoder-v3,train/loss,51300,2.9187874794006348
Mamba decoder-only,mamba-decoder-v3,train/loss,51400,2.8991646766662598
Mamba decoder-only,mamba-decoder-v3,train/loss,51500,2.8072469234466553
Mamba decoder-only,mamba-decoder-v3,train/loss,51600,2.679654598236084
Mamba decoder-only,mamba-decoder-v3,train/loss,51700,2.7430810928344727
Mamba decoder-only,mamba-decoder-v3,train/loss,51800,2.8478293418884277
Mamba decoder-only,mamba-decoder-v3,train/loss,51900,2.8488240242004395
Mamba decoder-only,mamba-decoder-v3,train/loss,52000,2.7776010036468506
Mamba decoder-only,mamba-decoder-v3,train/loss,52100,2.953195810317993
Mamba decoder-only,mamba-decoder-v3,train/loss,52200,2.7051808834075928
Mamba decoder-only,mamba-decoder-v3,train/loss,52300,2.817006826400757
Mamba decoder-only,mamba-decoder-v3,train/loss,52400,2.9232795238494873
Mamba decoder-only,mamba-decoder-v3,train/loss,52500,2.815760850906372
Mamba decoder-only,mamba-decoder-v3,train/loss,52600,2.8051507472991943
Mamba decoder-only,mamba-decoder-v3,train/loss,52700,2.7592825889587402
Mamba decoder-only,mamba-decoder-v3,train/loss,52800,2.94673752784729
Mamba decoder-only,mamba-decoder-v3,train/loss,52900,3.0783324241638184
Mamba decoder-only,mamba-decoder-v3,train/loss,53000,2.757284641265869
Mamba decoder-only,mamba-decoder-v3,train/loss,53100,2.846677303314209
Mamba decoder-only,mamba-decoder-v3,train/loss,53200,2.879556179046631
Mamba decoder-only,mamba-decoder-v3,train/loss,53300,2.7617955207824707
Mamba decoder-only,mamba-decoder-v3,train/loss,53400,2.873129367828369
Mamba decoder-only,mamba-decoder-v3,train/loss,53500,2.625511646270752
Mamba decoder-only,mamba-decoder-v3,train/loss,53600,2.849642276763916
Mamba decoder-only,mamba-decoder-v3,train/loss,53700,2.760768175125122
Mamba decoder-only,mamba-decoder-v3,train/loss,53800,2.7448551654815674
Mamba decoder-only,mamba-decoder-v3,train/loss,53900,2.809951066970825
Mamba decoder-only,mamba-decoder-v3,train/loss,54000,2.752685308456421
Mamba decoder-only,mamba-decoder-v3,train/loss,54100,2.8508918285369873
Mamba decoder-only,mamba-decoder-v3,train/loss,54200,2.7955591678619385
Mamba decoder-only,mamba-decoder-v3,train/loss,54300,2.890533447265625
Mamba decoder-only,mamba-decoder-v3,train/loss,54400,2.760756492614746
Mamba decoder-only,mamba-decoder-v3,train/loss,54500,2.7988181114196777
Mamba decoder-only,mamba-decoder-v3,train/loss,54600,2.853396415710449
Mamba decoder-only,mamba-decoder-v3,train/loss,54700,2.710571765899658
Mamba decoder-only,mamba-decoder-v3,train/loss,54800,2.6413540840148926
Mamba decoder-only,mamba-decoder-v3,train/loss,54900,2.8074471950531006
Mamba decoder-only,mamba-decoder-v3,train/loss,55000,2.7401416301727295
Mamba decoder-only,mamba-decoder-v3,train/loss,55100,2.8513917922973633
Mamba decoder-only,mamba-decoder-v3,train/loss,55200,2.918311595916748
Mamba decoder-only,mamba-decoder-v3,train/loss,55300,2.6944632530212402
Mamba decoder-only,mamba-decoder-v3,train/loss,55400,2.7627241611480713
Mamba decoder-only,mamba-decoder-v3,train/loss,55500,2.7862069606781006
Mamba decoder-only,mamba-decoder-v3,train/loss,55600,2.6743340492248535
Mamba decoder-only,mamba-decoder-v3,train/loss,55700,2.816359281539917
Mamba decoder-only,mamba-decoder-v3,train/loss,55800,2.789856195449829
Mamba decoder-only,mamba-decoder-v3,train/loss,55900,2.889650821685791
Mamba decoder-only,mamba-decoder-v3,train/loss,56000,2.831864595413208
Mamba decoder-only,mamba-decoder-v3,train/loss,56100,2.675367832183838
Mamba decoder-only,mamba-decoder-v3,train/loss,56200,2.7786865234375
Mamba decoder-only,mamba-decoder-v3,train/loss,56300,2.759005069732666
Mamba decoder-only,mamba-decoder-v3,train/loss,56400,2.6331288814544678
Mamba decoder-only,mamba-decoder-v3,train/loss,56500,2.783612012863159
Mamba decoder-only,mamba-decoder-v3,train/loss,56600,2.752558708190918
Mamba decoder-only,mamba-decoder-v3,train/loss,56700,2.7871999740600586
Mamba decoder-only,mamba-decoder-v3,train/loss,56800,2.822929859161377
Mamba decoder-only,mamba-decoder-v3,train/loss,56900,2.913909673690796
Mamba decoder-only,mamba-decoder-v3,train/loss,57000,2.8448169231414795
Mamba decoder-only,mamba-decoder-v3,train/loss,57100,2.648777723312378
Mamba decoder-only,mamba-decoder-v3,train/loss,57200,2.8297274112701416
Mamba decoder-only,mamba-decoder-v3,train/loss,57300,2.8169314861297607
Mamba decoder-only,mamba-decoder-v3,train/loss,57400,2.75919771194458
Mamba decoder-only,mamba-decoder-v3,train/loss,57500,2.81135892868042
Mamba decoder-only,mamba-decoder-v3,train/loss,57600,2.8585004806518555
Mamba decoder-only,mamba-decoder-v3,train/loss,57700,2.7925024032592773
Mamba decoder-only,mamba-decoder-v3,train/loss,57800,2.846745729446411
Mamba decoder-only,mamba-decoder-v3,train/loss,57900,2.73117733001709
Mamba decoder-only,mamba-decoder-v3,train/loss,58000,2.7112669944763184
Mamba decoder-only,mamba-decoder-v3,train/loss,58100,2.8633861541748047
Mamba decoder-only,mamba-decoder-v3,train/loss,58200,2.7325425148010254
Mamba decoder-only,mamba-decoder-v3,train/loss,58300,2.876084804534912
Mamba decoder-only,mamba-decoder-v3,train/loss,58400,2.9956061840057373
Mamba decoder-only,mamba-decoder-v3,train/loss,58500,2.7866382598876953
Mamba decoder-only,mamba-decoder-v3,train/loss,58600,2.717095375061035
Mamba decoder-only,mamba-decoder-v3,train/loss,58700,2.7877211570739746
Mamba decoder-only,mamba-decoder-v3,train/loss,58800,2.691329002380371
Mamba decoder-only,mamba-decoder-v3,train/loss,58900,2.6391983032226562
Mamba decoder-only,mamba-decoder-v3,train/loss,59000,2.7571630477905273
Mamba decoder-only,mamba-decoder-v3,train/loss,59100,2.735682487487793
Mamba decoder-only,mamba-decoder-v3,train/loss,59200,2.8070223331451416
Mamba decoder-only,mamba-decoder-v3,train/loss,59300,2.69106388092041
Mamba decoder-only,mamba-decoder-v3,train/loss,59400,2.6532769203186035
Mamba decoder-only,mamba-decoder-v3,train/loss,59500,2.6913561820983887
Mamba decoder-only,mamba-decoder-v3,train/loss,59600,2.6487748622894287
Mamba decoder-only,mamba-decoder-v3,train/loss,59700,2.8858180046081543
Mamba decoder-only,mamba-decoder-v3,train/loss,59800,2.6942250728607178
Mamba decoder-only,mamba-decoder-v3,train/loss,59900,2.8876724243164062
Mamba decoder-only,mamba-decoder-v3,train/loss,60000,2.690866470336914
Mamba decoder-only,mamba-decoder-v3,train/loss,60100,2.762085437774658
Mamba decoder-only,mamba-decoder-v3,train/loss,60200,2.7168161869049072
Mamba decoder-only,mamba-decoder-v3,train/loss,60300,2.764336109161377
Mamba decoder-only,mamba-decoder-v3,train/loss,60400,2.636902093887329
Mamba decoder-only,mamba-decoder-v3,train/loss,60500,2.7443370819091797
Mamba decoder-only,mamba-decoder-v3,train/loss,60600,2.639721393585205
Mamba decoder-only,mamba-decoder-v3,train/loss,60700,2.6816506385803223
Mamba decoder-only,mamba-decoder-v3,train/loss,60800,2.755276679992676
Mamba decoder-only,mamba-decoder-v3,train/loss,60900,2.7880449295043945
Mamba decoder-only,mamba-decoder-v3,train/loss,61000,2.630631446838379
Mamba decoder-only,mamba-decoder-v3,train/loss,61100,2.649600028991699
Mamba decoder-only,mamba-decoder-v3,train/loss,61200,2.7458248138427734
Mamba decoder-only,mamba-decoder-v3,train/loss,61300,2.630199432373047
Mamba decoder-only,mamba-decoder-v3,train/loss,61400,2.8640642166137695
Mamba decoder-only,mamba-decoder-v3,train/loss,61500,2.7987236976623535
Mamba decoder-only,mamba-decoder-v3,train/loss,61600,2.8054590225219727
Mamba decoder-only,mamba-decoder-v3,train/loss,61700,2.8017969131469727
Mamba decoder-only,mamba-decoder-v3,train/loss,61800,2.899930477142334
Mamba decoder-only,mamba-decoder-v3,train/loss,61900,2.644625663757324
Mamba decoder-only,mamba-decoder-v3,train/loss,62000,2.82254695892334
Mamba decoder-only,mamba-decoder-v3,train/loss,62100,2.7242348194122314
Mamba decoder-only,mamba-decoder-v3,train/loss,62200,2.6634583473205566
Mamba decoder-only,mamba-decoder-v3,train/loss,62300,2.8589630126953125
Mamba decoder-only,mamba-decoder-v3,train/loss,62400,2.801255702972412
Mamba decoder-only,mamba-decoder-v3,train/loss,62500,2.7302708625793457
Mamba decoder-only,mamba-decoder-v3,train/loss,62600,2.827604293823242
Mamba decoder-only,mamba-decoder-v3,train/loss,62700,2.701054334640503
Mamba decoder-only,mamba-decoder-v3,train/loss,62800,2.7034988403320312
Mamba decoder-only,mamba-decoder-v3,train/loss,62900,2.716951370239258
Mamba decoder-only,mamba-decoder-v3,train/loss,63000,2.823030471801758
Mamba decoder-only,mamba-decoder-v3,train/loss,63100,2.77091908454895
Mamba decoder-only,mamba-decoder-v3,train/loss,63200,2.845789909362793
Mamba decoder-only,mamba-decoder-v3,train/loss,63300,2.6904830932617188
Mamba decoder-only,mamba-decoder-v3,train/loss,63400,2.6899712085723877
Mamba decoder-only,mamba-decoder-v3,train/loss,63500,2.733452558517456
Mamba decoder-only,mamba-decoder-v3,train/loss,63600,2.72516131401062
Mamba decoder-only,mamba-decoder-v3,train/loss,63700,2.7228565216064453
Mamba decoder-only,mamba-decoder-v3,train/loss,63800,2.6842398643493652
Mamba decoder-only,mamba-decoder-v3,train/loss,63900,2.6635069847106934
Mamba decoder-only,mamba-decoder-v3,train/loss,64000,2.707815647125244
Mamba decoder-only,mamba-decoder-v3,train/loss,64100,2.6980810165405273
Mamba decoder-only,mamba-decoder-v3,train/loss,64200,2.8252716064453125
Mamba decoder-only,mamba-decoder-v3,train/loss,64300,2.738914966583252
Mamba decoder-only,mamba-decoder-v3,train/loss,64400,2.6967453956604004
Mamba decoder-only,mamba-decoder-v3,train/loss,64500,2.7033181190490723
Mamba decoder-only,mamba-decoder-v3,train/loss,64600,2.7570509910583496
Mamba decoder-only,mamba-decoder-v3,train/loss,64700,2.70170521736145
Mamba decoder-only,mamba-decoder-v3,train/loss,64800,2.705636501312256
Mamba decoder-only,mamba-decoder-v3,train/loss,64900,2.6165709495544434
Mamba decoder-only,mamba-decoder-v3,train/loss,65000,2.8670034408569336
Mamba decoder-only,mamba-decoder-v3,train/loss,65100,2.661994457244873
Mamba decoder-only,mamba-decoder-v3,train/loss,65200,2.9304347038269043
Mamba decoder-only,mamba-decoder-v3,train/loss,65300,2.771456241607666
Mamba decoder-only,mamba-decoder-v3,train/loss,65400,2.780841112136841
Mamba decoder-only,mamba-decoder-v3,train/loss,65500,2.830477714538574
Mamba decoder-only,mamba-decoder-v3,train/loss,65600,2.7864537239074707
Mamba decoder-only,mamba-decoder-v3,train/loss,65700,2.6477808952331543
Mamba decoder-only,mamba-decoder-v3,train/loss,65800,2.7730324268341064
Mamba decoder-only,mamba-decoder-v3,train/loss,65900,2.7380142211914062
Mamba decoder-only,mamba-decoder-v3,train/loss,66000,2.6884961128234863
Mamba decoder-only,mamba-decoder-v3,train/loss,66100,2.774308204650879
Mamba decoder-only,mamba-decoder-v3,train/loss,66200,2.9153406620025635
Mamba decoder-only,mamba-decoder-v3,train/loss,66300,2.7646594047546387
Mamba decoder-only,mamba-decoder-v3,train/loss,66400,2.7967658042907715
Mamba decoder-only,mamba-decoder-v3,train/loss,66500,2.623326539993286
Mamba decoder-only,mamba-decoder-v3,train/loss,66600,2.763030529022217
Mamba decoder-only,mamba-decoder-v3,train/loss,66700,2.6071691513061523
Mamba decoder-only,mamba-decoder-v3,train/loss,66800,2.726715564727783
Mamba decoder-only,mamba-decoder-v3,train/loss,66900,2.6704769134521484
Mamba decoder-only,mamba-decoder-v3,train/loss,67000,2.6519994735717773
Mamba decoder-only,mamba-decoder-v3,train/loss,67100,2.775240421295166
Mamba decoder-only,mamba-decoder-v3,train/loss,67200,2.8535053730010986
Mamba decoder-only,mamba-decoder-v3,train/loss,67300,2.6608519554138184
Mamba decoder-only,mamba-decoder-v3,train/loss,67400,2.6893362998962402
Mamba decoder-only,mamba-decoder-v3,train/loss,67500,2.687373638153076
Mamba decoder-only,mamba-decoder-v3,train/loss,67600,2.6396517753601074
Mamba decoder-only,mamba-decoder-v3,train/loss,67700,2.7065277099609375
Mamba decoder-only,mamba-decoder-v3,train/loss,67800,2.741722583770752
Mamba decoder-only,mamba-decoder-v3,train/loss,67900,2.762512683868408
Mamba decoder-only,mamba-decoder-v3,train/loss,68000,2.6597347259521484
Mamba decoder-only,mamba-decoder-v3,train/loss,68100,2.765716552734375
Mamba decoder-only,mamba-decoder-v3,train/loss,68200,2.606954574584961
Mamba decoder-only,mamba-decoder-v3,train/loss,68300,2.7049851417541504
Mamba decoder-only,mamba-decoder-v3,train/loss,68400,2.7111458778381348
Mamba decoder-only,mamba-decoder-v3,train/loss,68500,2.770925998687744
Mamba decoder-only,mamba-decoder-v3,train/loss,68600,2.6094202995300293
Mamba decoder-only,mamba-decoder-v3,train/loss,68700,2.825589656829834
Mamba decoder-only,mamba-decoder-v3,train/loss,68800,2.7155892848968506
Mamba decoder-only,mamba-decoder-v3,train/loss,68900,2.8044028282165527
Mamba decoder-only,mamba-decoder-v3,train/loss,69000,2.7123889923095703
Mamba decoder-only,mamba-decoder-v3,train/loss,69100,2.65108585357666
Mamba decoder-only,mamba-decoder-v3,train/loss,69200,2.6123809814453125
Mamba decoder-only,mamba-decoder-v3,train/loss,69300,2.6660447120666504
Mamba decoder-only,mamba-decoder-v3,train/loss,69400,2.7847018241882324
Mamba decoder-only,mamba-decoder-v3,train/loss,69500,2.5826802253723145
Mamba decoder-only,mamba-decoder-v3,train/loss,69600,2.624215841293335
Mamba decoder-only,mamba-decoder-v3,train/loss,69700,2.7827672958374023
Mamba decoder-only,mamba-decoder-v3,train/loss,69800,2.6862573623657227
Mamba decoder-only,mamba-decoder-v3,train/loss,69900,2.8429698944091797
Mamba decoder-only,mamba-decoder-v3,train/loss,70000,2.663790225982666
Mamba decoder-only,mamba-decoder-v3,train/loss,70100,2.6417007446289062
Mamba decoder-only,mamba-decoder-v3,train/loss,70200,2.692483425140381
Mamba decoder-only,mamba-decoder-v3,train/loss,70300,2.7789993286132812
Mamba decoder-only,mamba-decoder-v3,train/loss,70400,2.877410888671875
Mamba decoder-only,mamba-decoder-v3,train/loss,70500,2.7379167079925537
Mamba decoder-only,mamba-decoder-v3,train/loss,70600,2.6480329036712646
Mamba decoder-only,mamba-decoder-v3,train/loss,70700,2.683368682861328
Mamba decoder-only,mamba-decoder-v3,train/loss,70800,2.835257053375244
Mamba decoder-only,mamba-decoder-v3,train/loss,70900,2.659748077392578
Mamba decoder-only,mamba-decoder-v3,train/loss,71000,2.718456268310547
Mamba decoder-only,mamba-decoder-v3,train/loss,71100,2.8748066425323486
Mamba decoder-only,mamba-decoder-v3,train/loss,71200,2.8119454383850098
Mamba decoder-only,mamba-decoder-v3,train/loss,71300,2.674349546432495
Mamba decoder-only,mamba-decoder-v3,train/loss,71400,2.678760051727295
Mamba decoder-only,mamba-decoder-v3,train/loss,71500,2.6542344093322754
Mamba decoder-only,mamba-decoder-v3,train/loss,71600,2.746739387512207
Mamba decoder-only,mamba-decoder-v3,train/loss,71700,2.671754837036133
Mamba decoder-only,mamba-decoder-v3,train/loss,71800,2.8100075721740723
Mamba decoder-only,mamba-decoder-v3,train/loss,71900,2.6992104053497314
Mamba decoder-only,mamba-decoder-v3,train/loss,72000,2.668999195098877
Mamba decoder-only,mamba-decoder-v3,train/loss,72100,2.704073905944824
Mamba decoder-only,mamba-decoder-v3,train/loss,72200,2.7351574897766113
Mamba decoder-only,mamba-decoder-v3,train/loss,72300,2.950291633605957
Mamba decoder-only,mamba-decoder-v3,train/loss,72400,2.7231898307800293
Mamba decoder-only,mamba-decoder-v3,train/loss,72500,2.5798511505126953
Mamba decoder-only,mamba-decoder-v3,train/loss,72600,2.6957197189331055
Mamba decoder-only,mamba-decoder-v3,train/loss,72700,2.5851616859436035
Mamba decoder-only,mamba-decoder-v3,train/loss,72800,2.7195305824279785
Mamba decoder-only,mamba-decoder-v3,train/loss,72900,2.6922969818115234
Mamba decoder-only,mamba-decoder-v3,train/loss,73000,2.617053508758545
Mamba decoder-only,mamba-decoder-v3,train/loss,73100,2.7461013793945312
Mamba decoder-only,mamba-decoder-v3,train/loss,73200,2.560361862182617
Mamba decoder-only,mamba-decoder-v3,train/loss,73300,2.7710514068603516
Mamba decoder-only,mamba-decoder-v3,train/loss,73400,2.7980995178222656
Mamba decoder-only,mamba-decoder-v3,train/loss,73500,2.6736464500427246
Mamba decoder-only,mamba-decoder-v3,train/loss,73600,2.793325185775757
