run,tag,step,value,wall_time,event_file
transformer-bilingual-v1,evaluation/chrf,57,59.476226806640625,1779242378.5787969,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,58,59.2362060546875,1779244020.428091,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,59,59.573524475097656,1779245661.7875564,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,60,59.50989532470703,1779247299.8257227,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,61,59.248199462890625,1779248941.115102,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,62,59.55268859863281,1779250577.3223746,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,63,59.48802185058594,1779252217.3041236,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,64,59.4930534362793,1779253851.456584,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,65,59.50397491455078,1779255493.0031729,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,66,59.779178619384766,1779257136.3805065,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,67,59.750675201416016,1779258775.8141139,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,68,60.066184997558594,1779260415.2828107,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,69,59.72781753540039,1779262056.5584023,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,70,59.86682891845703,1779263695.3521137,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,71,59.648590087890625,1779265333.1980326,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,72,59.86130142211914,1779266978.5049574,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,73,60.03752136230469,1779268623.2011402,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,74,59.81103515625,1779270263.1931925,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,75,60.1074333190918,1779271903.218217,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,76,59.80128479003906,1779273565.8868456,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,77,59.90242004394531,1779275218.2971458,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,78,60.00062942504883,1779276868.5436044,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,79,60.122711181640625,1779278521.8684065,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,80,59.98031997680664,1779280180.9812684,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,81,59.70566940307617,1779281845.2622402,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,82,59.7535285949707,1779283498.0900772,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,83,59.64651870727539,1779285157.410262,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,84,59.80139923095703,1779286814.3231816,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,85,60.347896575927734,1779288472.305352,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,86,59.965904235839844,1779290132.6112068,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,87,59.58106231689453,1779291794.7768025,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,88,59.82451629638672,1779293446.4463425,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,89,59.970848083496094,1779295111.9656267,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,90,60.059871673583984,1779296772.4987812,events.out.tfevents.1779148277.de80adec9a4a.38623.1
transformer-bilingual-v1,evaluation/chrf,91,59.685447692871094,1779298431.182421,events.out.tfevents.1779148277.de80adec9a4a.38623.1
